treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0
seller_N_1_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`,numeric,2972,0.0212378954443606,0.0383742497324725,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_price_1_sale,numeric,2103,-0.10399436142882,-0.413703579042383,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,sold_after_30d,binary,2103,,,1345,758,16.9511602763365,24.1904716862928,7.23931140995624
seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_total_value,numeric,2103,0.000476920232994946,0.00118731324046859,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10,numeric,2103,-0.0852729136141894,-0.407875529962214,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_total_value,numeric,2103,-0.561410698860751,-1.56225822056536,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10,numeric,2103,-0.19478782310844,-1.0891446117467,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10,numeric,2103,-0.356058274144317,-2.1317089416069,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_unique_makers_count,numeric,2103,-0.263814051115825,-2.6025140766993,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_median_offer_price,numeric,2103,-0.15998896888886,-1.13386413873261,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid,numeric,2103,0.0454251849381109,0.144776473038568,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid,numeric,2103,-0.280298269461376,-0.945306018378301,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost,numeric,2103,0.220178892061535,126.605466554403,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost,numeric,2103,0.0603942394863436,37.0517124235582,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost,numeric,2103,0.157935974020978,88.8829021344231,,,,,
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-06`,binary,2103,,,1916,187,19.4745549110719,20.4408604292448,0.966305518172859
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-07`,binary,2103,,,2003,100,19.4425894325212,21.9218147654263,2.47922533290518
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-08`,binary,2103,,,1971,132,19.5068430185411,20.3613675783177,0.854524559776603
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-09`,binary,2103,,,2057,46,19.5253099889481,21.1331622307891,1.60785224184103
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-10`,binary,2103,,,2067,36,19.4982352545254,23.1343288549584,3.63609360043302
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-11`,binary,2103,,,2038,65,19.4302710545628,23.6430107797471,4.21273972518428
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2021-12`,binary,2103,,,2058,45,19.4904451257384,22.7633786913992,3.27293356566083
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-01`,binary,2103,,,2041,62,19.4714450511496,22.4914316207446,3.01998656959502
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-02`,binary,2103,,,2077,26,19.5136288259576,23.3031168603335,3.78948803437598
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-03`,binary,2103,,,2050,53,19.5000317111759,21.898549093809,2.39851738263306
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-04`,binary,2103,,,2071,32,19.5307548413011,21.4842135483705,1.95345870706937
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-05`,binary,2103,,,2047,56,19.5190424874753,21.0751453217971,1.55610283432187
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-06`,binary,2103,,,2079,24,19.5502294742828,20.4483763686933,0.898146894410544
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-07`,binary,2103,,,2087,16,19.5580409379659,19.8785420217314,0.320501083765482
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-08`,binary,2103,,,2090,13,19.5452988571501,22.001038341448,2.45573948429792
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-09`,binary,2103,,,2086,17,19.5563714846056,20.0645407644318,0.508169279826287
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-10`,binary,2103,,,2100,3,19.5582478992479,21.1225071539928,1.56425925474496
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-11`,binary,2103,,,2072,31,19.6019907293951,16.785913502446,-2.81607722694911
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2022-12`,binary,2103,,,2064,39,19.6225625267544,16.2748475554241,-3.34771497133021
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-01`,binary,2103,,,2057,46,19.6258448809743,16.6375041243123,-2.98834075666197
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-02`,binary,2103,,,2057,46,19.6077147983275,17.4482341244107,-2.15948067391681
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-03`,binary,2103,,,2059,44,19.6219544738203,16.6837238246926,-2.93823064912771
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-04`,binary,2103,,,2037,66,19.6335392001219,17.3055872611239,-2.32795193899798
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-05`,binary,2103,,,2080,23,19.5854019441534,17.3066115671043,-2.27879037704908
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-06`,binary,2103,,,2073,30,19.5637033169875,19.337704458916,-0.225998858071481
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-07`,binary,2103,,,2060,43,19.6117283070963,17.1052976107953,-2.50643069630101
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-08`,binary,2103,,,2055,48,19.6094484778503,17.463989331253,-2.14545914659736
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-09`,binary,2103,,,2087,16,19.5792921445816,17.1065877587909,-2.47270438579076
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-10`,binary,2103,,,2057,46,19.5873820245975,18.3574627235957,-1.22991930100185
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-11`,binary,2103,,,2080,23,19.5854017229837,17.3066315685395,-2.27877015444422
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2023-12`,binary,2103,,,2083,20,19.583015330142,17.2133588598415,-2.36965647030043
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-01`,binary,2103,,,2074,29,19.5424597405695,20.8491933772868,1.30673363671726
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-02`,binary,2103,,,2078,25,19.5581585812932,19.7533831182077,0.195224536914424
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-03`,binary,2103,,,2046,57,19.5586258137655,19.6270121915496,0.0683863777840834
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-04`,binary,2103,,,2067,36,19.5834365401932,18.2423550362023,-1.3410815039909
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-05`,binary,2103,,,2077,26,19.5796565924886,18.0285141262953,-1.5511424661933
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-06`,binary,2103,,,2065,38,19.590883147205,17.9082739711614,-1.68260917604363
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-07`,binary,2103,,,2089,14,19.5663612393498,18.6828200629181,-0.883541176431642
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-08`,binary,2103,,,2081,22,19.5757170920636,18.1191291499211,-1.45658794214249
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-09`,binary,2103,,,2088,15,19.5737904464553,17.7075771789219,-1.8662132675334
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-10`,binary,2103,,,2089,14,19.5637654727779,19.070145517824,-0.493619954953896
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-11`,binary,2103,,,2044,59,19.5936337172979,18.4118778258572,-1.18175589144076
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2024-12`,binary,2103,,,2031,72,19.6059008006926,18.2792164399412,-1.32668436075143
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2025-01`,binary,2103,,,2061,42,19.5978370848485,17.7272828097584,-1.87055427509006
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2025-02`,binary,2103,,,2061,42,19.6449759358278,15.4141120509842,-4.23086388484369
seller_N_1_Gaspaid_given_TvalueHigh,`time_n_sale_str_2025-03`,binary,2103,,,2086,17,19.591937743562,15.7003515771904,-3.89158616637155
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-06`,binary,2103,,,1902,201,19.4001592281596,21.0775385966316,1.67737936847194
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-07`,binary,2103,,,1996,107,19.4264030945669,22.0615657301588,2.63516263559188
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-08`,binary,2103,,,1914,189,19.3979357612777,21.2065558878151,1.8086201265374
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-09`,binary,2103,,,2069,34,19.519693363371,22.042427678469,2.52273431509799
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-10`,binary,2103,,,2080,23,19.5430754368446,21.1344000541603,1.59132461731565
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-11`,binary,2103,,,2062,41,19.4953662571729,22.8351923802922,3.33982612311931
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2021-12`,binary,2103,,,2080,23,19.5374015309672,21.6475184987283,2.11011696776112
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-01`,binary,2103,,,2053,50,19.5061541207377,21.7910740001591,2.28491987942141
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-02`,binary,2103,,,2088,15,19.5431176400106,21.9772318360222,2.43411419601161
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-03`,binary,2103,,,2061,42,19.5418507285004,20.474613296265,0.932762567764598
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-04`,binary,2103,,,2068,35,19.5317404358436,21.2585396730875,1.72679923724392
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-05`,binary,2103,,,2071,32,19.5693034167896,18.9893979284744,-0.57990548831523
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-06`,binary,2103,,,2081,22,19.5616311246037,19.451533617372,-0.110097507231728
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-07`,binary,2103,,,2087,16,19.5504250562853,20.8719385884417,1.32151353215633
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-08`,binary,2103,,,2093,10,19.561223889947,19.4046508223514,-0.156573067595605
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-09`,binary,2103,,,2094,9,19.5635304666436,18.8505903034198,-0.712940163223781
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-10`,binary,2103,,,2098,5,19.5561298148078,21.3855516831346,1.82942186832671
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-11`,binary,2103,,,2060,43,19.6016527969773,17.5879848397498,-2.01366795722755
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2022-12`,binary,2103,,,2057,46,19.6299520956593,16.4538401980743,-3.17611189758497
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-01`,binary,2103,,,2061,42,19.6020282861604,17.5216145739506,-2.08041371220981
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-02`,binary,2103,,,2053,50,19.6116984418847,17.4574241738665,-2.15427426801811
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-03`,binary,2103,,,2058,45,19.6051996140572,17.5152734256177,-2.08992618843955
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-04`,binary,2103,,,2030,73,19.6296006988883,17.6383382347855,-1.99126246410274
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-05`,binary,2103,,,2075,28,19.5781970183483,18.2474748860672,-1.33072213228103
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-06`,binary,2103,,,2077,26,19.5846863173247,17.6267164922744,-1.95796982505033
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-07`,binary,2103,,,2061,42,19.5942291800736,17.9043278512102,-1.68990132886341
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-08`,binary,2103,,,2054,49,19.6149127205945,17.2787220771736,-2.33619064342091
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-09`,binary,2103,,,2080,23,19.5873893770491,17.126878505234,-2.46051087181506
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-10`,binary,2103,,,2077,26,19.5959825763368,16.7243191858036,-2.87166339053328
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-11`,binary,2103,,,2070,33,19.5869467798268,17.9002507769988,-1.68669600282803
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2023-12`,binary,2103,,,2089,14,19.5680945822144,18.4241805454755,-1.14391403673888
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-01`,binary,2103,,,2089,14,19.5775495603594,17.0133627351236,-2.56418682523585
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-02`,binary,2103,,,2090,13,19.5866352832629,15.3554129125459,-4.23122237071702
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-03`,binary,2103,,,2063,40,19.5925925409124,17.9042424495064,-1.68835009140597
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-04`,binary,2103,,,2070,33,19.6012331152449,17.0041079189584,-2.59712519628645
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-05`,binary,2103,,,2082,21,19.5888954282736,16.7432299150883,-2.84566551318535
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-06`,binary,2103,,,2072,31,19.614683895079,15.9375186864146,-3.67716520866436
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-07`,binary,2103,,,2094,9,19.5736000696102,16.5077293465237,-3.06587072308652
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-08`,binary,2103,,,2086,17,19.5806305195787,17.0878144730225,-2.49281604655618
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-09`,binary,2103,,,2082,21,19.5722341354885,18.3950780854952,-1.17715604999338
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-10`,binary,2103,,,2084,19,19.5734043869802,18.1428088113588,-1.43059557562137
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-11`,binary,2103,,,2055,48,19.6200926733419,17.0082847117711,-2.61180796157078
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2024-12`,binary,2103,,,2057,46,19.6542421297401,15.3676532392864,-4.28658889045369
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2025-01`,binary,2103,,,2079,24,19.6141474230532,14.9114840564519,-4.70266336660137
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2025-02`,binary,2103,,,2062,41,19.6515274723031,14.981425902282,-4.67010157002112
seller_N_1_Gaspaid_given_TvalueHigh,`time_n-1_sale_str_2025-03`,binary,2103,,,2097,6,19.5743104838334,14.7265042139876,-4.84780626984579
seller_N_1_Gaspaid_given_TvalueHigh,`Background_recoded_Army Green`,binary,2103,,,1825,278,19.5337718615357,19.7358074193518,0.202035557816046
seller_N_1_Gaspaid_given_TvalueHigh,Background_recoded_Blue,binary,2103,,,1863,240,19.5830374927101,19.3853719206816,-0.197665572028505
seller_N_1_Gaspaid_given_TvalueHigh,Background_recoded_Gray,binary,2103,,,1872,231,19.5583789736992,19.5775007407688,0.0191217670696346
seller_N_1_Gaspaid_given_TvalueHigh,`Background_recoded_New Punk Blue`,binary,2103,,,1856,247,19.5061740612522,19.9685386728682,0.462364611615961
seller_N_1_Gaspaid_given_TvalueHigh,Background_recoded_Orange,binary,2103,,,1850,253,19.6068716716658,19.2212471039556,-0.385624567710217
seller_N_1_Gaspaid_given_TvalueHigh,Background_recoded_Purple,binary,2103,,,1833,270,19.6414582521221,19.0107227175655,-0.630735534556671
seller_N_1_Gaspaid_given_TvalueHigh,Background_recoded_Yellow,binary,2103,,,1807,296,19.5753318387405,19.4698090448594,-0.105522793881189
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Bayc T Black`,binary,2103,,,2049,54,19.5752802270189,18.9988689763107,-0.576411250708183
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Bayc T Red`,binary,2103,,,2078,25,19.5630415020537,19.3475147445943,-0.215526757459404
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Biker Vest`,binary,2103,,,2048,55,19.5840287028808,18.6835877524114,-0.900440950469374
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Black Holes T`,binary,2103,,,2069,34,19.5843784522603,18.1061497692926,-1.47822868296766
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Black T`,binary,2103,,,2042,61,19.5449593362048,20.0800187762666,0.535059440061719
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Blue Dress`,binary,2103,,,2077,26,19.5577380352426,19.7794696416785,0.221731606435867
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Bone Necklace`,binary,2103,,,2067,36,19.5691116402534,19.0648430410759,-0.50426859917749
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Bone Tee`,binary,2103,,,2060,43,19.5465896934134,20.2258916616489,0.6793019682355
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Caveman Pelt`,binary,2103,,,2075,28,19.5705891347779,18.8112734006559,-0.759315734122041
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Cowboy Shirt`,binary,2103,,,2076,27,19.5761027837823,18.3592122500159,-1.2168905337664
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_Guayabera,binary,2103,,,2048,55,19.5682294709929,19.2718936961644,-0.29633577482856
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_Hawaiian,binary,2103,,,2043,60,19.5449122633762,20.090539263416,0.545627000039822
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Hip Hop`,binary,2103,,,2074,29,19.5358194408197,21.3240892973256,1.78826985650589
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Lab Coat`,binary,2103,,,2074,29,19.5599704576698,19.5968751957041,0.0369047380343091
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Leather Jacket`,binary,2103,,,2044,59,19.5336845099146,20.4887622307969,0.955077720882255
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Leather Punk Jacket`,binary,2103,,,2076,27,19.5475896352142,20.551556562143,1.00396692692877
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Lumberjack Shirt`,binary,2103,,,2061,42,19.5686994982976,19.1571058069349,-0.411593691362686
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Navy Striped Tee`,binary,2103,,,2034,69,19.5422463980844,20.0979555967958,0.555709198711455
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_No_Clothes,binary,2103,,,1741,362,19.5783439898548,19.4745613910094,-0.10378259884541
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_Other_Clothes,binary,2103,,,2035,68,19.5338813927631,20.3564628766113,0.822581483848222
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Prison Jumpsuit`,binary,2103,,,2059,44,19.546557676922,20.2119512068218,0.66539352989977
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Prom Dress`,binary,2103,,,2088,15,19.5570092029289,20.0435262777944,0.48651707486545
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Puffy Vest`,binary,2103,,,2049,54,19.5746629910696,19.0222896514985,-0.552373339571123
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Rainbow Suspenders`,binary,2103,,,2075,28,19.560590502465,19.5522434738439,-0.0083470286211309
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Sailor Shirt`,binary,2103,,,2028,75,19.5704368847774,19.291228100719,-0.279208784058422
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_Service,binary,2103,,,2070,33,19.5826644558124,18.1688692833585,-1.4137951724539
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Sleeveless Logo T`,binary,2103,,,2067,36,19.5424942318125,20.5931259090552,1.05063167724264
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Sleeveless T`,binary,2103,,,2052,51,19.5756682542454,18.9493500425675,-0.626318211677951
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Smoking Jacket`,binary,2103,,,2061,42,19.5675601750451,19.2130140265393,-0.354546148505804
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Striped Tee`,binary,2103,,,1993,110,19.57583289888,19.2823012946787,-0.293531604201295
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Stunt Jacket`,binary,2103,,,2060,43,19.5578135409242,19.6881910599708,0.130377519046636
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_Tanktop,binary,2103,,,2055,48,19.5625597728519,19.4714120139965,-0.0911477588554241
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Tie Dye`,binary,2103,,,2075,28,19.5411650007971,20.9918119010215,1.45064690022441
seller_N_1_Gaspaid_given_TvalueHigh,Clothes_recoded_Toga,binary,2103,,,2061,42,19.5518888264174,19.9820294913409,0.430140664923488
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Tuxedo Tee`,binary,2103,,,2052,51,19.5571712142652,19.6935838864782,0.136412672213034
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Tweed Suit`,binary,2103,,,2078,25,19.5655982525628,19.1349976422815,-0.430600610281275
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Vietnam Jacket`,binary,2103,,,2047,56,19.572800001498,19.1101161931446,-0.462683808353368
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Wool Turtleneck`,binary,2103,,,2047,56,19.567737339274,19.2951745783675,-0.272562760906531
seller_N_1_Gaspaid_given_TvalueHigh,`Clothes_recoded_Work Vest`,binary,2103,,,2056,47,19.5429820126055,20.3258955737372,0.782913561131679
seller_N_1_Gaspaid_given_TvalueHigh,`Earring_recoded_Diamond Stud`,binary,2103,,,2059,44,19.5684819409803,19.1859953046379,-0.382486636342435
seller_N_1_Gaspaid_given_TvalueHigh,`Earring_recoded_Gold Hoop`,binary,2103,,,2018,85,19.5685384247956,19.369147866412,-0.199390558383566
seller_N_1_Gaspaid_given_TvalueHigh,`Earring_recoded_Gold Stud`,binary,2103,,,2014,89,19.5763345152693,19.2016898441587,-0.374644671110648
seller_N_1_Gaspaid_given_TvalueHigh,Earring_recoded_No_Earring,binary,2103,,,625,1478,19.4275743672145,19.6166807377358,0.18910637052133
seller_N_1_Gaspaid_given_TvalueHigh,`Earring_recoded_Silver Hoop`,binary,2103,,,1920,183,19.5931271392734,19.2179453687302,-0.375181770543151
seller_N_1_Gaspaid_given_TvalueHigh,`Earring_recoded_Silver Stud`,binary,2103,,,1907,196,19.5467870831253,19.6936997059319,0.146912622806667
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Angry,binary,2103,,,2004,99,19.5705962896299,19.3556883380228,-0.214907951607103
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Blindfold,binary,2103,,,2047,56,19.5605929590686,19.556327190521,-0.00426576854757599
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Bloodshot,binary,2103,,,1922,181,19.5645969589718,19.5167555510429,-0.0478414079288783
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Bored,binary,2103,,,1758,345,19.6069149410534,19.3238598362626,-0.283055104790815
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Closed,binary,2103,,,1941,162,19.5430884388661,19.7688484570582,0.225760018192105
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Coins,binary,2103,,,2008,95,19.5418115839255,19.9550573616865,0.413245777761023
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Crazy,binary,2103,,,2023,80,19.6002067214116,18.5558739058346,-1.04433281557701
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Eyepatch,binary,2103,,,2017,86,19.5328782679811,20.2078214344727,0.674943166491595
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Heart,binary,2103,,,2024,79,19.5537279218993,19.7334531133965,0.179725191497219
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Holographic,binary,2103,,,2068,35,19.5550562921823,19.8809056471285,0.325849354946222
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Hypnotized,binary,2103,,,2053,50,19.5721948906486,19.0794399876175,-0.492754903031152
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Other_Eyes,binary,2103,,,2063,40,19.5528336226637,19.9548086581804,0.401975035516635
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Robot,binary,2103,,,2021,82,19.5181535822794,20.6036551231205,1.08550154084112
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Sad,binary,2103,,,1989,114,19.6145548428143,18.6170046274121,-0.997550215402121
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Scumbag,binary,2103,,,2054,49,19.5548341169653,19.7971190537906,0.242284936825296
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Sleepy,binary,2103,,,1941,162,19.6093376452808,18.9750848172379,-0.634252828042865
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Sunglasses,binary,2103,,,2042,61,19.547864096859,19.9827807228912,0.43491662603213
seller_N_1_Gaspaid_given_TvalueHigh,`Eyes_recoded_Wide Eyed`,binary,2103,,,1990,113,19.5646118269204,19.4877041974415,-0.0769076294789066
seller_N_1_Gaspaid_given_TvalueHigh,`Eyes_recoded_X Eyes`,binary,2103,,,2053,50,19.5446835155053,20.2090570510018,0.664373535496512
seller_N_1_Gaspaid_given_TvalueHigh,Eyes_recoded_Zombie,binary,2103,,,2035,68,19.5278112670406,20.5381203155138,1.01030904847325
