treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0,SMD_kept
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2021-09`,binary,7568,,,7415,153,10.7774963985071,10.7758890992663,-0.00160729924078318,0.13589388023987
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2021-10`,binary,7568,,,7449,119,10.7654321466651,11.5306114841144,0.765179337449327,0.045517102777085
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2021-11`,binary,7568,,,7397,171,10.7630222002078,11.4021731706449,0.63915097043709,0.105273304247398
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2021-12`,binary,7568,,,7462,106,10.7721355597005,11.1525592512532,0.380423691552698,0.0224290093115073
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-01`,binary,7568,,,7348,220,10.7609908116874,11.3276651947222,0.566674383034831,0.0694919338601973
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-02`,binary,7568,,,7502,66,10.7647275579761,12.2251619269891,1.46043436901301,-0.0043369530251213
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-03`,binary,7568,,,7425,143,10.7518089495842,12.1095480870982,1.35773913751404,-0.0148506110704494
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-04`,binary,7568,,,7458,110,10.7442662332206,13.0282659978062,2.28399976458566,-0.0619444604386907
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-05`,binary,7568,,,7451,117,10.7422374623515,13.0208161977472,2.27857873539563,-0.057336766786205
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-06`,binary,7568,,,7461,107,10.7465341137376,12.934166397399,2.18763228366143,-0.0517384122477494
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-07`,binary,7568,,,7500,68,10.7585958990845,12.8584938821187,2.0998979830342,-0.0548489322220647
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-08`,binary,7568,,,7493,75,10.7608087161353,12.4414282282119,1.68061951207656,-0.0922029551210792
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-09`,binary,7568,,,7524,44,10.7629626719702,13.2571746184916,2.49421194652139,-0.0643988890289533
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-10`,binary,7568,,,7535,33,10.7668877641938,13.1923492096223,2.42546144542849,-0.0475655267577872
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-11`,binary,7568,,,7465,103,10.7644549347761,11.7202984370331,0.955843502257,-0.0761825685967151
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2022-12`,binary,7568,,,7478,90,10.7597455737925,12.2496602921905,1.48991471839794,-0.0358079692657811
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-01`,binary,7568,,,7487,81,10.7556916333305,12.7899205971857,2.03422896385514,-0.0619857530247287
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-02`,binary,7568,,,7479,89,10.7683074871784,11.5469115787706,0.778604091592205,-0.0336299410055162
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-03`,binary,7568,,,7477,91,10.7642025753059,11.8670788083032,1.10287623299736,0.00100719131910587
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-04`,binary,7568,,,7429,139,10.7554910967237,11.9518235219975,1.19633242527386,-0.0708995961110232
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-05`,binary,7568,,,7500,68,10.7668925528288,11.9434217779695,1.17652922514076,-0.100507908055228
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-06`,binary,7568,,,7435,133,10.7608396122491,11.7067993236538,0.945959711404722,0.01607507859427
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-07`,binary,7568,,,7471,97,10.7708010073154,11.2906443449895,0.519843337674075,0.0249807529678046
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-08`,binary,7568,,,7448,120,10.7569079653729,12.0533025084996,1.29639454312661,-0.123118441482739
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-09`,binary,7568,,,7514,54,10.7707252371377,11.7151369493537,0.944411712216004,-0.0505130175664945
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-10`,binary,7568,,,7478,90,10.7622985457747,12.037536686829,1.27523814105434,-0.140204038405891
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-11`,binary,7568,,,7442,126,10.7609233999743,11.7544038453115,0.993480445337282,-0.0399752742607762
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2023-12`,binary,7568,,,7492,76,10.7740286894017,11.1161037647372,0.34207507533549,0.0128615762040346
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-01`,binary,7568,,,7467,101,10.7818784877182,10.4510906863951,-0.330787801323107,0.0340181672818234
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-02`,binary,7568,,,7472,96,10.7645943227953,11.7791463249119,1.01455200211663,-0.024635723537567
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-03`,binary,7568,,,7351,217,10.7699970965243,11.0304063159802,0.260409219455877,-0.0746403650589404
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-04`,binary,7568,,,7404,164,10.7820924694543,10.5685011175497,-0.213591351904618,-0.0581056945822569
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-05`,binary,7568,,,7476,92,10.7754337208392,10.9424383709118,0.167004650072588,-0.00132233863625135
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-06`,binary,7568,,,7462,106,10.7659733300923,11.5863569619734,0.820383631881178,-0.10461346736115
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-07`,binary,7568,,,7496,72,10.7665424044953,11.9145133752877,1.14797097079242,-0.0749943081163455
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-08`,binary,7568,,,7492,76,10.7575522181716,12.7403369549495,1.98278473677789,-0.110486553478914
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-09`,binary,7568,,,7510,58,10.7596183995189,13.0881490815626,2.32853068204373,-0.0852662925098639
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-10`,binary,7568,,,7494,74,10.764956127202,12.0441298630514,1.27917373584935,-0.112197917087927
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-11`,binary,7568,,,7420,148,10.7278429202486,13.265218641036,2.53737572078739,-0.175490808279715
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2024-12`,binary,7568,,,7429,139,10.7414038831821,12.7047293450191,1.96332546183695,-0.122997867051023
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2025-01`,binary,7568,,,7495,73,10.7594902717897,12.6228389048486,1.86334863305889,-0.0716221836569421
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2025-02`,binary,7568,,,7469,99,10.7529010166584,12.6305973100582,1.87769629339978,-0.149575165153928
seller_N_gaslimit_cost_high,`time_n-1_sale_str_2025-03`,binary,7568,,,7550,18,10.7736261273717,12.3871980811948,1.61357195382315,-0.0622859506918242
seller_N_gaslimit_cost_high,`Background_recoded_Army Green`,binary,7568,,,6648,920,10.7951656761432,10.6495493609977,-0.145616315145439,0.0408837312754129
seller_N_gaslimit_cost_high,Background_recoded_Blue,binary,7568,,,6638,930,10.7776204211669,10.7763467434538,-0.00127367771302112,0.00878326613735596
seller_N_gaslimit_cost_high,Background_recoded_Gray,binary,7568,,,6658,910,10.7392028041278,11.0574006123461,0.31819780821828,-0.0503913339914574
seller_N_gaslimit_cost_high,`Background_recoded_New Punk Blue`,binary,7568,,,6619,949,10.7717050945858,10.8176299326175,0.0459248380317057,0.00528297965105369
seller_N_gaslimit_cost_high,Background_recoded_Orange,binary,7568,,,6597,971,10.7584990179323,10.9063118494522,0.147812831519902,-0.0194428209649194
seller_N_gaslimit_cost_high,Background_recoded_Purple,binary,7568,,,6592,976,10.8127661541421,10.5390290358736,-0.273737118268492,0.0257463588125106
seller_N_gaslimit_cost_high,Background_recoded_Yellow,binary,7568,,,6609,959,10.7790319474323,10.7666576501954,-0.0123742972368817,0.00555778028137654
seller_N_gaslimit_cost_high,`Clothes_recoded_Bayc T Black`,binary,7568,,,7414,154,10.7806845435083,10.6224131269317,-0.158271416576561,-0.0379952715711573
seller_N_gaslimit_cost_high,`Clothes_recoded_Bayc T Red`,binary,7568,,,7468,100,10.7765872977421,10.8429288757972,0.0663415780551055,-0.0658389029802764
seller_N_gaslimit_cost_high,`Clothes_recoded_Biker Vest`,binary,7568,,,7364,204,10.7962649450189,10.0987831960724,-0.697481748946501,0.0418302575860996
seller_N_gaslimit_cost_high,`Clothes_recoded_Black Holes T`,binary,7568,,,7411,157,10.7796340079036,10.6750267168402,-0.104607291063413,-0.00205792832941669
seller_N_gaslimit_cost_high,`Clothes_recoded_Black T`,binary,7568,,,7312,256,10.8120236269742,9.79035182297804,-1.02167180399615,-0.006432330223884
seller_N_gaslimit_cost_high,`Clothes_recoded_Bone Necklace`,binary,7568,,,7418,150,10.7851311900885,10.3982910602768,-0.386840129811628,-0.015908719766384
seller_N_gaslimit_cost_high,`Clothes_recoded_Bone Tee`,binary,7568,,,7391,177,10.7883142691074,10.3243845431911,-0.463929725916303,-0.0286915550005063
seller_N_gaslimit_cost_high,`Clothes_recoded_Caveman Pelt`,binary,7568,,,7439,129,10.7907856892147,10.0092409693775,-0.781544719837187,0.0404531904678743
seller_N_gaslimit_cost_high,`Clothes_recoded_Cowboy Shirt`,binary,7568,,,7479,89,10.7820141182765,10.3950925452588,-0.386921573017634,0.0399785531677113
seller_N_gaslimit_cost_high,Clothes_recoded_Guayabera,binary,7568,,,7380,188,10.8020843022871,9.81098232042016,-0.991101981866921,0.0221680916591613
seller_N_gaslimit_cost_high,Clothes_recoded_Hawaiian,binary,7568,,,7365,203,10.7870074126492,10.4312178963376,-0.355789516311551,-0.0120984280012914
seller_N_gaslimit_cost_high,`Clothes_recoded_Hip Hop`,binary,7568,,,7472,96,10.7642437261368,11.8064344314927,1.0421907053559,-0.0723466969978352
seller_N_gaslimit_cost_high,`Clothes_recoded_Lab Coat`,binary,7568,,,7465,103,10.7852757967033,10.2112913080358,-0.573984488667444,-0.00716317787267747
seller_N_gaslimit_cost_high,`Clothes_recoded_Leather Jacket`,binary,7568,,,7413,155,10.7816825966591,10.5757015360263,-0.205981060632714,-0.0209216955194459
seller_N_gaslimit_cost_high,`Clothes_recoded_Leather Punk Jacket`,binary,7568,,,7460,108,10.76612085089,11.5609748099824,0.794853959092414,-0.0177551488138241
seller_N_gaslimit_cost_high,`Clothes_recoded_Lumberjack Shirt`,binary,7568,,,7398,170,10.7822407036656,10.569588831761,-0.212651871904626,-0.0243594993757194
seller_N_gaslimit_cost_high,`Clothes_recoded_Navy Striped Tee`,binary,7568,,,7320,248,10.771287883206,10.9597561372979,0.188468254091919,-0.0308067998597823
seller_N_gaslimit_cost_high,Clothes_recoded_No_Clothes,binary,7568,,,6183,1385,10.4903135901223,12.0593775446868,1.56906395456443,0.0362370546462366
seller_N_gaslimit_cost_high,Clothes_recoded_Other_Clothes,binary,7568,,,7256,312,10.7573699858336,11.244776313811,0.487406327977352,-0.0323804991443296
seller_N_gaslimit_cost_high,`Clothes_recoded_Prison Jumpsuit`,binary,7568,,,7388,180,10.7769844512806,10.7971427836493,0.0201583323687,0.0255858999453479
seller_N_gaslimit_cost_high,`Clothes_recoded_Prom Dress`,binary,7568,,,7484,84,10.7812138614765,10.4433605693719,-0.337853292104631,0.0431675966544036
seller_N_gaslimit_cost_high,`Clothes_recoded_Puffy Vest`,binary,7568,,,7391,177,10.7878827096191,10.3424051995663,-0.445477510052754,0.0168656595237688
seller_N_gaslimit_cost_high,`Clothes_recoded_Rainbow Suspenders`,binary,7568,,,7465,103,10.7749425313187,10.9602022410085,0.185259709689852,-0.0484656978629988
seller_N_gaslimit_cost_high,`Clothes_recoded_Sailor Shirt`,binary,7568,,,7343,225,10.7883564686602,10.4219790122042,-0.366377456456023,0.0147016792232793
seller_N_gaslimit_cost_high,Clothes_recoded_Service,binary,7568,,,7448,120,10.7816621895238,10.516890329535,-0.264771859988819,0.0306562978381154
seller_N_gaslimit_cost_high,`Clothes_recoded_Sleeveless Logo T`,binary,7568,,,7459,109,10.7799612847143,10.6065651782922,-0.173396106422128,0.0201588336804787
seller_N_gaslimit_cost_high,`Clothes_recoded_Sleeveless T`,binary,7568,,,7383,185,10.8124344930622,9.38185386399863,-1.43058062906353,0.0409367510161976
seller_N_gaslimit_cost_high,`Clothes_recoded_Smoking Jacket`,binary,7568,,,7400,168,10.7859976286741,10.4015736602931,-0.38442396838102,0.0149019291053439
seller_N_gaslimit_cost_high,`Clothes_recoded_Striped Tee`,binary,7568,,,7245,323,10.7996933998229,10.2788487473706,-0.520844652452349,-0.0273664484496865
seller_N_gaslimit_cost_high,`Clothes_recoded_Stunt Jacket`,binary,7568,,,7439,129,10.7815746155378,10.5404128847422,-0.24116173079558,0.036384372169688
seller_N_gaslimit_cost_high,Clothes_recoded_Tanktop,binary,7568,,,7382,186,10.78998444776,10.2805464180299,-0.509438029730113,0.022155678407177
seller_N_gaslimit_cost_high,`Clothes_recoded_Tie Dye`,binary,7568,,,7463,105,10.7757711179702,10.8977807019645,0.122009583994343,-0.0023977724375863
seller_N_gaslimit_cost_high,Clothes_recoded_Toga,binary,7568,,,7407,161,10.778855396072,10.7134466361031,-0.0654087599688964,0.0202238495818714
seller_N_gaslimit_cost_high,`Clothes_recoded_Tuxedo Tee`,binary,7568,,,7373,195,10.7862452368188,10.4454394669364,-0.340805769882373,0.0272131698592687
seller_N_gaslimit_cost_high,`Clothes_recoded_Tweed Suit`,binary,7568,,,7466,102,10.7731320186557,11.0945409395517,0.321408920896024,-0.0187823610091091
seller_N_gaslimit_cost_high,`Clothes_recoded_Vietnam Jacket`,binary,7568,,,7394,174,10.7914632613891,10.1825716804999,-0.608891580889107,-0.0451010262437096
seller_N_gaslimit_cost_high,`Clothes_recoded_Wool Turtleneck`,binary,7568,,,7387,181,10.7775773459798,10.7728341014643,-0.00474324451548291,0.00310341285162611
seller_N_gaslimit_cost_high,`Clothes_recoded_Work Vest`,binary,7568,,,7419,149,10.7868751474337,10.3088597872934,-0.478015360140327,0.0125445150551223
seller_N_gaslimit_cost_high,`Earring_recoded_Diamond Stud`,binary,7568,,,7409,159,10.7705127722668,11.1013691659923,0.330856393725462,-0.00559854800748258
seller_N_gaslimit_cost_high,`Earring_recoded_Gold Hoop`,binary,7568,,,7217,351,10.7769350619405,10.7883375643676,0.011402502427126,-0.0148917615839858
seller_N_gaslimit_cost_high,`Earring_recoded_Gold Stud`,binary,7568,,,7226,342,10.7588998079442,11.1696982892197,0.410798481275505,-0.0269949128185726
seller_N_gaslimit_cost_high,Earring_recoded_No_Earring,binary,7568,,,2252,5316,10.8063228516155,10.7652384810533,-0.0410843705622206,0.0043354536085101
seller_N_gaslimit_cost_high,`Earring_recoded_Silver Hoop`,binary,7568,,,6918,650,10.779411983459,10.7567303469969,-0.0226816364621723,-0.0412373888155968
seller_N_gaslimit_cost_high,`Earring_recoded_Silver Stud`,binary,7568,,,6930,638,10.8059338247142,10.4682216643392,-0.337712160374965,0.0551179617269914
seller_N_gaslimit_cost_high,Eyes_recoded_Angry,binary,7568,,,7236,332,10.7671310185433,11.0026710148741,0.235539996330731,-0.053812056065461
seller_N_gaslimit_cost_high,Eyes_recoded_Blindfold,binary,7568,,,7364,204,10.793007901996,10.2163560628398,-0.576651839156126,0.0320617208824438
seller_N_gaslimit_cost_high,Eyes_recoded_Bloodshot,binary,7568,,,6945,623,10.7242308982627,11.3708880235689,0.646657125306225,0.000364836182690962
seller_N_gaslimit_cost_high,Eyes_recoded_Bored,binary,7568,,,6238,1330,10.8649723819969,10.3670294046776,-0.497942977319237,-0.0390278068349451
seller_N_gaslimit_cost_high,Eyes_recoded_Closed,binary,7568,,,7012,556,10.8145673327179,10.3095336152872,-0.505033717430701,0.0575946230310147
seller_N_gaslimit_cost_high,Eyes_recoded_Coins,binary,7568,,,7203,365,10.7678646552178,10.9668978509137,0.199033195695868,0.0329335976678892
seller_N_gaslimit_cost_high,Eyes_recoded_Crazy,binary,7568,,,7258,310,10.7828947432828,10.6503121947459,-0.132582548536863,0.0528091490202575
seller_N_gaslimit_cost_high,Eyes_recoded_Eyepatch,binary,7568,,,7315,253,10.8042816149308,10.0020822683741,-0.802199346556733,0.0594626640706456
seller_N_gaslimit_cost_high,Eyes_recoded_Heart,binary,7568,,,7262,306,10.7637341808231,11.1032980587581,0.339563877934975,0.0019921616006949
seller_N_gaslimit_cost_high,Eyes_recoded_Holographic,binary,7568,,,7459,109,10.7710994048437,11.2129941870491,0.441894782205424,-0.0198184615897078
seller_N_gaslimit_cost_high,Eyes_recoded_Hypnotized,binary,7568,,,7405,163,10.772284744597,11.0127502661142,0.240465521517203,0.00203541096299279
seller_N_gaslimit_cost_high,Eyes_recoded_Other_Eyes,binary,7568,,,7422,146,10.7658439565746,11.3681711056241,0.60232714904949,0.025888071700588
seller_N_gaslimit_cost_high,Eyes_recoded_Robot,binary,7568,,,7308,260,10.7573144908701,11.3438174147652,0.58650292389507,-0.0119825215673093
seller_N_gaslimit_cost_high,Eyes_recoded_Sad,binary,7568,,,7119,449,10.7928551377616,10.5334322970886,-0.259422840672967,0.0333994885324996
seller_N_gaslimit_cost_high,Eyes_recoded_Scumbag,binary,7568,,,7404,164,10.7783727922114,10.7364309364885,-0.0419418557229445,-0.0617722419337451
seller_N_gaslimit_cost_high,Eyes_recoded_Sleepy,binary,7568,,,7010,558,10.7652758735752,10.9305787694546,0.165302895879401,-0.0396054817298136
seller_N_gaslimit_cost_high,Eyes_recoded_Sunglasses,binary,7568,,,7331,237,10.7804485516438,10.6851413291842,-0.0953072224596117,-0.0184102714922247
seller_N_gaslimit_cost_high,`Eyes_recoded_Wide Eyed`,binary,7568,,,7148,420,10.7826125627623,10.6898386392684,-0.0927739234939526,-0.00258787780201496
seller_N_gaslimit_cost_high,`Eyes_recoded_X Eyes`,binary,7568,,,7377,191,10.770614199756,11.0420202906668,0.271406090910807,-0.00646794936470455
seller_N_gaslimit_cost_high,Eyes_recoded_Zombie,binary,7568,,,7333,235,10.7666571284749,11.1146812936641,0.348024165189207,-0.0247172883543154
seller_N_gaslimit_cost_high,Fur_recoded_Blue,binary,7568,,,7200,368,10.7984321079307,10.3672164402619,-0.431215667668827,0.0734182336551557
seller_N_gaslimit_cost_high,Fur_recoded_Brown,binary,7568,,,6535,1033,10.797128647189,10.6530601333373,-0.144068513851728,0.0152294827310234
seller_N_gaslimit_cost_high,Fur_recoded_Cheetah,binary,7568,,,7274,294,10.7745003155389,10.8507875234271,0.0762872078881394,-0.0205157628039216
seller_N_gaslimit_cost_high,Fur_recoded_Cream,binary,7568,,,7071,497,10.7590335447304,11.0396793407022,0.280645795971799,0.0103057654338879
seller_N_gaslimit_cost_high,`Fur_recoded_Dark Brown`,binary,7568,,,6538,1030,10.816970764852,10.5266912296265,-0.290279535225457,-0.0133909990102887
seller_N_gaslimit_cost_high,`Fur_recoded_Death Bot`,binary,7568,,,7451,117,10.773001457422,11.0616492980017,0.28864784057973,-0.0098935364393854
seller_N_gaslimit_cost_high,Fur_recoded_Dmt,binary,7568,,,7418,150,10.7644713162014,11.4199906902395,0.655519374038157,0.010678992167496
seller_N_gaslimit_cost_high,`Fur_recoded_Golden Brown`,binary,7568,,,6957,611,10.7728616132741,10.8298667488864,0.0570051356123038,0.00187319225997385
seller_N_gaslimit_cost_high,Fur_recoded_Gray,binary,7568,,,7194,374,10.776125858238,10.8032016121743,0.0270757539362325,-0.0121719518491379
seller_N_gaslimit_cost_high,Fur_recoded_Noise,binary,7568,,,7455,113,10.765017744243,11.5985800335043,0.833562289261275,-0.0366734331903789
seller_N_gaslimit_cost_high,Fur_recoded_Other_Fur,binary,7568,,,7508,60,10.7571713061013,13.3167443484889,2.55957304238766,0.0423440721131244
seller_N_gaslimit_cost_high,Fur_recoded_Pink,binary,7568,,,7169,399,10.7882645862919,10.5834035287992,-0.204861057492757,0.0165350280447331
seller_N_gaslimit_cost_high,Fur_recoded_Red,binary,7568,,,7219,349,10.7829314198861,10.6643693609171,-0.118562058968926,0.0177727699764168
seller_N_gaslimit_cost_high,Fur_recoded_Robot,binary,7568,,,7381,187,10.7654534390385,11.2515240298099,0.486070590771414,-0.0547075097366105
seller_N_gaslimit_cost_high,Fur_recoded_Tan,binary,7568,,,7085,483,10.7792805247255,10.7508163756473,-0.0284641490781841,0.0163651703290069
seller_N_gaslimit_cost_high,Fur_recoded_White,binary,7568,,,7267,301,10.7783274123915,10.7566163497296,-0.021711062661943,0.00852101182451494
seller_N_gaslimit_cost_high,Fur_recoded_Zombie,binary,7568,,,7346,222,10.763046233318,11.2545459331708,0.491499699852859,-0.0403459083252802
seller_N_gaslimit_cost_high,`Hat_recoded_Baby's Bonnet`,binary,7568,,,7439,129,10.7799667245197,10.6331346001227,-0.146832124397021,0.0200899359093057
seller_N_gaslimit_cost_high,`Hat_recoded_Bayc Flipped Brim`,binary,7568,,,7414,154,10.7723782401188,11.0223023043951,0.249924064276325,-0.0682179260321064
seller_N_gaslimit_cost_high,`Hat_recoded_Bayc Hat Black`,binary,7568,,,7403,165,10.7772334561888,10.7878033391014,0.0105698829125505,-0.0341554140955712
seller_N_gaslimit_cost_high,`Hat_recoded_Bayc Hat Red`,binary,7568,,,7486,82,10.7791721526075,10.6215133255836,-0.157658827023921,-0.0331318836981095
seller_N_gaslimit_cost_high,Hat_recoded_Beanie,binary,7568,,,7142,426,10.7700521405686,10.901724035626,0.131671895057382,-0.0299013278977287
seller_N_gaslimit_cost_high,Hat_recoded_Bowler,binary,7568,,,7364,204,10.7693197978007,11.0714501770273,0.302130379226661,0.0157623382948668
seller_N_gaslimit_cost_high,`Hat_recoded_Bunny Ears`,binary,7568,,,7431,137,10.77409861657,10.9600000539096,0.185901437339579,0.0121786028210689
seller_N_gaslimit_cost_high,`Hat_recoded_Commie Hat`,binary,7568,,,7318,250,10.7760211124897,10.8196973036736,0.0436761911839128,0.0109230287806645
seller_N_gaslimit_cost_high,`Hat_recoded_Cowboy Hat`,binary,7568,,,7308,260,10.7538299322771,11.441760315526,0.687930383248878,-0.00325927753701194
seller_N_gaslimit_cost_high,`Hat_recoded_Faux Hawk`,binary,7568,,,7471,97,10.7786584269925,10.6854610212015,-0.093197405791031,-0.00319993750161823
seller_N_gaslimit_cost_high,Hat_recoded_Fez,binary,7568,,,7269,299,10.7797281332792,10.7224181481979,-0.0573099850813037,0.0220128052744591
seller_N_gaslimit_cost_high,`Hat_recoded_Fisherman's Hat`,binary,7568,,,7308,260,10.7825731860561,10.633853782382,-0.148719403674107,-0.0265392883003619
seller_N_gaslimit_cost_high,`Hat_recoded_Girl's Hair Pink`,binary,7568,,,7489,79,10.7795301690252,10.5815872314882,-0.197942937537047,0.0155075671909717
seller_N_gaslimit_cost_high,`Hat_recoded_Girl's Hair Short`,binary,7568,,,7447,121,10.791514028727,9.91274260485809,-0.878771423868896,0.0200988431201888
seller_N_gaslimit_cost_high,Hat_recoded_Halo,binary,7568,,,7325,243,10.7697187038881,11.0109354779311,0.241216774042956,0.0151773511052339
seller_N_gaslimit_cost_high,Hat_recoded_Horns,binary,7568,,,7382,186,10.7642051958818,11.3036778017103,0.539472605828472,0.0119206668930073
seller_N_gaslimit_cost_high,`Hat_recoded_Irish Boho`,binary,7568,,,7393,175,10.7751740391098,10.8742008913065,0.099026852196662,0.0133122471305814
seller_N_gaslimit_cost_high,Hat_recoded_No_Hat,binary,7568,,,5855,1713,10.9117934175736,10.3183282937679,-0.593465123805707,0.0172486493607528
seller_N_gaslimit_cost_high,Hat_recoded_Other_Hat,binary,7568,,,7357,211,10.7399711957717,12.0847333640996,1.34476216832786,0.00790145110605485
seller_N_gaslimit_cost_high,`Hat_recoded_Party Hat 1`,binary,7568,,,7474,94,10.777358636448,10.7858338117616,0.00847517531361319,-0.0346815069052925
seller_N_gaslimit_cost_high,`Hat_recoded_Party Hat 2`,binary,7568,,,7481,87,10.7647213339868,11.8731784777323,1.1084571437455,-0.00927919643494755
seller_N_gaslimit_cost_high,`Hat_recoded_Police Motorcycle Helmet`,binary,7568,,,7466,102,10.7748071170983,10.9719303025645,0.19712318546617,-0.0141803341251472
seller_N_gaslimit_cost_high,`Hat_recoded_Prussian Helmet`,binary,7568,,,7471,97,10.7748235950024,10.9808221531443,0.205998558141941,0.0156006957997014
seller_N_gaslimit_cost_high,`Hat_recoded_S&m Hat`,binary,7568,,,7381,187,10.7896101452697,10.298044625038,-0.491565520231688,2.97302252823385e-05
seller_N_gaslimit_cost_high,Hat_recoded_Safari,binary,7568,,,7426,142,10.7761479037091,10.8462851702375,0.0701372665283966,-0.00130913196651056
seller_N_gaslimit_cost_high,`Hat_recoded_Sea Captain's Hat`,binary,7568,,,7337,231,10.7722944443666,10.9416557956703,0.169361351303639,0.011789107165979
seller_N_gaslimit_cost_high,`Hat_recoded_Seaman's Hat`,binary,7568,,,7252,316,10.7806934453661,10.7033479788688,-0.0773454664973059,-0.0346383425706682
seller_N_gaslimit_cost_high,`Hat_recoded_Short Mohawk`,binary,7568,,,7317,251,10.7780702226107,10.7597888775917,-0.0182813450189467,0.00948114817564995
seller_N_gaslimit_cost_high,`Hat_recoded_Spinner Hat`,binary,7568,,,7424,144,10.764787752344,11.430989956361,0.666202204017013,-0.0361089948875347
seller_N_gaslimit_cost_high,`Hat_recoded_Stuntman Helmet`,binary,7568,,,7446,122,10.7759922337196,10.8672840560757,0.0912918223560784,0.0347502960738769
seller_N_gaslimit_cost_high,`Hat_recoded_Sushi Chef Headband`,binary,7568,,,7434,134,10.7772513677442,10.7892549202018,0.0120035524575233,-0.00998177318416889
seller_N_gaslimit_cost_high,`Hat_recoded_Vietnam Era Helmet`,binary,7568,,,7392,176,10.792747987636,10.1355324006384,-0.657215586997593,0.0570732653852659
seller_N_gaslimit_cost_high,`Hat_recoded_Ww2 Pilot Helm`,binary,7568,,,7488,80,10.7652366552354,11.9219344089405,1.15669775370518,0.00776219031068537
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Bubblegum`,binary,7568,,,7480,88,10.7642711107987,11.8988513448111,1.13458023401244,-0.0314294907168105
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Cigar`,binary,7568,,,7479,89,10.7768342234753,10.8303783117529,0.0535440882776062,0.0253268966359915
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Cigarette`,binary,7568,,,7031,537,10.8020667566284,10.4553360544943,-0.346730702134073,0.0135486454505027
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Pipe`,binary,7568,,,7470,98,10.7707386432621,11.2900934892841,0.519354846022006,-0.0148158342564995
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Unshaven`,binary,7568,,,6376,1192,10.8074097672567,10.6172836837995,-0.190126083457239,-0.0227238296842872
seller_N_gaslimit_cost_high,`Mouth_recoded_Bored Unshaven Cigarette`,binary,7568,,,7244,324,10.7683195745664,10.9819130523413,0.213593477774925,-0.0364550576355003
seller_N_gaslimit_cost_high,Mouth_recoded_Discomfort,binary,7568,,,7417,151,10.7762545512783,10.8368663595154,0.0606118082371463,-0.0138897034173461
seller_N_gaslimit_cost_high,Mouth_recoded_Dumbfounded,binary,7568,,,7157,411,10.781177492158,10.712796875286,-0.0683806168720658,0.0121651911549351
seller_N_gaslimit_cost_high,Mouth_recoded_Grin,binary,7568,,,7029,539,10.7872077451847,10.6503962638488,-0.136811481335927,-0.03994893827003
seller_N_gaslimit_cost_high,`Mouth_recoded_Grin Multicolored`,binary,7568,,,7485,83,10.7740168650856,11.0883203849605,0.314303519874821,0.0458500998786246
