bin,n,mean_cate_pct,sd_cate_pct,treatment,covariate
"[4.39,5.81]",1528,42.5641714170992,15.8912792382972,buyer_N_1_gaspaid_high,log_sellern_1_total_value
"(0.522,1.03]",1524,31.7522899163935,14.9659728497248,buyer_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.00995,0.106]",1524,47.1782282095914,13.2478053064439,buyer_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.106,0.522]",1527,45.3576451159052,14.4369192807612,buyer_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"[0,0.00995]",1527,45.6309761875386,14.1362741805522,buyer_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(1.03,2.32]",1526,38.3138194024582,14.5004026406135,buyer_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.367,1.11]",1523,42.9470477338225,14.9837539583238,buyer_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"[0.0425,0.367]",1528,40.2834730665156,16.1399569635992,buyer_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.11,1.92]",1526,43.2576683768493,15.1077445285025,buyer_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(3.12,4.8]",1526,39.0234561030128,15.919298702012,buyer_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.92,3.12]",1525,42.7371319750779,14.3629854038321,buyer_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.43,2.27]",1525,41.3097003980233,16.8114176271116,buyer_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(3.43,5.06]",1524,31.8617224847042,13.0196970158967,buyer_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(0.69,1.43]",1525,45.4706732673339,14.5093228837518,buyer_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"[0.13,0.69]",1527,48.7190951816659,12.7263814398566,buyer_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(2.27,3.43]",1527,40.8678647765213,14.1964957586897,buyer_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(4.03,5.06]",1513,34.6094013718476,15.8029358375932,buyer_N_1_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(2.89,4.03]",1406,46.508993338514,13.0879583142048,buyer_N_1_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(1.91,2.89]",1653,46.312570771106,13.7115317684802,buyer_N_1_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(0.947,1.91]",1530,43.1615854685902,14.935372512947,buyer_N_1_gaspaid_high,log_sellern_1_avg_total_gaspaid
"[0.159,0.947]",1526,37.5812900402186,15.5196430511436,buyer_N_1_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(0.00404,0.00715]",1534,38.6554856393925,16.1646477660747,buyer_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0173,0.0295]",1526,44.6470857432605,14.4105788256765,buyer_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0109,0.0173]",1525,45.7348057678085,13.4565019842327,buyer_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"[0.00156,0.00404]",1526,36.7086002250851,15.8930242633319,buyer_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.00715,0.0109]",1517,42.5212605194985,14.9841885017002,buyer_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0115,0.0166]",1531,51.3048927480699,12.6496964739982,buyer_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.0166,0.0269]",1520,46.1406229030832,12.0371752760543,buyer_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00458,0.0078]",1474,33.6029459602651,13.7685890501253,buyer_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"[0.00198,0.00458]",1577,29.8290626307744,13.2639607981003,buyer_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.0078,0.0115]",1526,47.4730740749457,12.7463761169655,buyer_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00742,0.0112]",1526,46.3878589020478,13.6805782298105,buyer_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0179,0.0244]",1526,35.6825999075577,15.1324115486053,buyer_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"[0.00181,0.0041]",1547,36.8324530531183,15.6734583403523,buyer_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0112,0.0179]",1525,48.9357288960449,11.8168502889332,buyer_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0041,0.00742]",1504,40.4589834969482,15.8022112043141,buyer_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.014,0.0211]",2185,38.9223908173967,16.084508261103,buyer_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.0211,0.0293]",866,46.4661525743324,12.8509884779292,buyer_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.0095,0.014]",1526,47.0832499272334,13.6957987786808,buyer_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"[0.00227,0.00499]",1526,37.0837964282599,15.3932903510108,buyer_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.00499,0.0095]",1525,41.9492445630453,14.9690699599202,buyer_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.656,4.38]",1526,44.9212089546366,13.0731550033706,buyer_N_1_gaspaid_high,`log_price_change_n-1`
"(-0.015,0]",1895,45.5194543521081,14.4002719265291,buyer_N_1_gaspaid_high,`log_price_change_n-1`
"[-4.28,-0.015]",1526,30.6370721465772,14.0640713361936,buyer_N_1_gaspaid_high,`log_price_change_n-1`
"(0.0785,0.656]",1525,46.8873409080296,14.086247246567,buyer_N_1_gaspaid_high,`log_price_change_n-1`
"(0,0.0785]",1156,38.6091046021353,15.3003862548343,buyer_N_1_gaspaid_high,`log_price_change_n-1`
"(1.65,4.03]",1454,-3.70607487969868,5.65958020061299,seller_N_gaspaid_high,log_price_1_sale
"(0.412,0.788]",1465,-5.04299259781153,6.22643620950534,seller_N_gaspaid_high,log_price_1_sale
"(0.788,1.65]",1483,-4.94924541523708,5.85678046351271,seller_N_gaspaid_high,log_price_1_sale
"[0.14,0.262]",1505,-5.48583719530016,6.37233508012999,seller_N_gaspaid_high,log_price_1_sale
"(0.262,0.412]",1437,-5.27037110888184,6.3534645947187,seller_N_gaspaid_high,log_price_1_sale
"(6.4,7.6]",1468,-5.26509193242595,5.92918507809191,seller_N_gaspaid_high,log_buyern_total_value
"(5.39,6.4]",1469,-5.83295810299563,6.06239739735898,seller_N_gaspaid_high,log_buyern_total_value
"[4.09,5.39]",1469,-5.3773461264231,6.60168167481956,seller_N_gaspaid_high,log_buyern_total_value
"(7.6,8.67]",1469,-3.44613138609952,6.15470318342396,seller_N_gaspaid_high,log_buyern_total_value
"(8.67,10.2]",1469,-4.55180215661314,5.58480104547666,seller_N_gaspaid_high,log_buyern_total_value
"(0.131,0.642]",1466,-5.9224212442949,6.06798459703076,seller_N_gaspaid_high,log_buyern_rolling_avg_value_last10
"(1.57,3.24]",1469,-3.14200007070738,5.70455315220997,seller_N_gaspaid_high,log_buyern_rolling_avg_value_last10
"[0,0.00668]",1469,-5.4205321080154,5.91736314851909,seller_N_gaspaid_high,log_buyern_rolling_avg_value_last10
"(0.642,1.57]",1469,-3.20204776592999,6.10670271940966,seller_N_gaspaid_high,log_buyern_rolling_avg_value_last10
"(0.00668,0.131]",1471,-6.78560078941609,5.95880406108857,seller_N_gaspaid_high,log_buyern_rolling_avg_value_last10
"(5.8,6.9]",1469,-7.21652825982977,6.21807845606777,seller_N_gaspaid_high,log_sellern_total_value
"(7.84,8.66]",1465,-3.01803639977803,5.16466807744121,seller_N_gaspaid_high,log_sellern_total_value
"[4.39,5.8]",1469,-7.13403583681491,6.10195849786335,seller_N_gaspaid_high,log_sellern_total_value
"(6.9,7.84]",1472,-4.8993310863238,6.22250996086198,seller_N_gaspaid_high,log_sellern_total_value
"(8.66,10.1]",1469,-2.20002648151659,5.0510807079947,seller_N_gaspaid_high,log_sellern_total_value
"(0.0247,0.182]",1470,-6.48306393231048,6.30658386932885,seller_N_gaspaid_high,log_sellern_rolling_avg_value_last10
"(1.38,2.56]",1469,-3.72448691699249,5.69068889264994,seller_N_gaspaid_high,log_sellern_rolling_avg_value_last10
"[0,0.0247]",1473,-6.66908316148328,5.82327853590636,seller_N_gaspaid_high,log_sellern_rolling_avg_value_last10
"(0.709,1.38]",1467,-2.79594647648078,5.65147228543902,seller_N_gaspaid_high,log_sellern_rolling_avg_value_last10
"(0.182,0.709]",1465,-4.79144573695684,6.20962082931677,seller_N_gaspaid_high,log_sellern_rolling_avg_value_last10
"(9,10.3]",1469,-1.32909144066706,4.67222014294708,seller_N_gaspaid_high,log_buyern_1_total_value
"(7.98,9]",1469,-2.87111885425974,5.07495877966617,seller_N_gaspaid_high,log_buyern_1_total_value
"(7.04,7.98]",1467,-5.22777211673635,6.02181464551543,seller_N_gaspaid_high,log_buyern_1_total_value
"(6.01,7.04]",1470,-7.58980831602549,6.03565782795837,seller_N_gaspaid_high,log_buyern_1_total_value
"[4.6,6.01]",1469,-7.45390565078635,6.08237254498783,seller_N_gaspaid_high,log_buyern_1_total_value
"(0.44,1.21]",1469,-3.46915399658112,5.7179279465216,seller_N_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(1.21,2.5]",1469,-2.30295790032197,5.45048233483651,seller_N_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"[0,0.0142]",1469,-6.16203738372175,6.00915360299369,seller_N_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(0.0142,0.113]",1473,-7.39488335798304,5.98836626844289,seller_N_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(0.113,0.44]",1464,-5.13806541292037,6.08002382165049,seller_N_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(8.54,10.1]",1468,-5.22165438696032,6.23667376221124,seller_N_gaspaid_high,log_sellern_1_total_value
"(6.76,7.76]",1469,-4.99172803635451,6.02117722511951,seller_N_gaspaid_high,log_sellern_1_total_value
"(5.77,6.76]",1469,-6.01777531865871,6.04749145031781,seller_N_gaspaid_high,log_sellern_1_total_value
"(7.76,8.54]",1469,-2.86193066477287,5.85005591955199,seller_N_gaspaid_high,log_sellern_1_total_value
"[4.39,5.77]",1469,-5.38021172834501,6.02796625374388,seller_N_gaspaid_high,log_sellern_1_total_value
"(0.463,1.07]",1446,-2.3851610681335,5.70964010751232,seller_N_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.0092,0.0974]",1470,-6.65412854960112,5.8400493441033,seller_N_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.0974,0.463]",1490,-5.85689289474255,6.05341887248724,seller_N_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"[0,0.0092]",1469,-6.72875314168696,5.73367310386967,seller_N_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(1.07,2.32]",1469,-2.79389761288162,5.80673292853327,seller_N_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.34,1.05]",1468,-5.38460592935381,6.12882658538397,seller_N_gaspaid_high,log_buyern_avg_total_gaspaid
"[0.0425,0.34]",1471,-3.46690699602105,5.8011297862878,seller_N_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.05,1.84]",1467,-5.08329918332078,6.35344690691419,seller_N_gaspaid_high,log_buyern_avg_total_gaspaid
"(2.93,4.8]",1466,-4.72642863799337,5.92777155823305,seller_N_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.84,2.93]",1472,-5.8121537115449,6.17436914789126,seller_N_gaspaid_high,log_buyern_avg_total_gaspaid
"(3.41,4.74]",1469,-5.46836297045015,4.76639948891052,seller_N_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(1.73,2.48]",1468,-6.02550331781153,6.61935486488091,seller_N_gaspaid_high,log_buyern_1_avg_total_gaspaid
"[0.221,0.962]",1469,-2.29085459337694,5.35023307122685,seller_N_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(0.962,1.73]",1469,-4.03312581609101,6.29005522240928,seller_N_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(2.48,3.41]",1469,-6.65600064561968,6.40867042236936,seller_N_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(3.86,5.06]",1468,-5.08761367727731,6.53648514648036,seller_N_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(2.84,3.86]",1469,-6.87247678139256,5.88489858665618,seller_N_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(1.85,2.84]",1469,-5.01429420795215,5.89563200272646,seller_N_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(0.917,1.85]",1468,-4.49699531375753,6.03175706553746,seller_N_gaspaid_high,log_sellern_1_avg_total_gaspaid
"[0.159,0.917]",1470,-3.00284602848696,5.64191487928463,seller_N_gaspaid_high,log_sellern_1_avg_total_gaspaid
"(0.00404,0.00741]",1469,-4.18656118725702,6.05319493023793,seller_N_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0176,0.0295]",1468,-5.82252355591528,5.96057680731448,seller_N_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.00741,0.0113]",1470,-5.59235410774368,6.34238379949961,seller_N_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0113,0.0176]",1468,-6.62324007377664,5.88716790669101,seller_N_gaspaid_high,log_buyern_avg_gasLimit_cost
"[0.00156,0.00404]",1469,-2.24973200354719,5.39748647262134,seller_N_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0118,0.0169]",1466,-9.90916013311149,3.80656591465502,seller_N_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.0169,0.0269]",1469,-8.30364174966837,3.63195719402211,seller_N_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00458,0.00813]",1463,0.78680303647791,3.21592861217701,seller_N_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"[0.00198,0.00458]",1478,1.80358849551978,2.32903305438888,seller_N_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00813,0.0118]",1468,-8.8814539491849,3.82496225105321,seller_N_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00722,0.0108]",1468,-6.71705629998729,5.21509095928615,seller_N_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0166,0.0244]",1445,-6.89592771320954,5.00720140343702,seller_N_gaspaid_high,log_sellern_avg_gasLimit_cost
"[0.00181,0.00406]",1470,-0.153232318420905,4.57921404500544,seller_N_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0108,0.0166]",1493,-9.56006527912161,4.2663456999311,seller_N_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.00406,0.00722]",1468,-1.10515877403671,5.51635018970933,seller_N_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0135,0.0205]",1468,-6.55986131865002,5.76971781330883,seller_N_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.0205,0.0293]",1469,-4.83145491804718,6.30255346751163,seller_N_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.00935,0.0135]",1469,-5.94033980177252,5.89720699170155,seller_N_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"[0.00227,0.00487]",1469,-3.08282384616812,6.08290043999434,seller_N_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.00487,0.00935]",1469,-4.05973121500884,5.94841676805565,seller_N_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.705,4.38]",1469,-4.52982371723101,4.93300548562317,seller_N_gaspaid_high,`log_price_change_n-1`
"(-0.0113,0]",1765,-8.01030742393069,6.10998920986779,seller_N_gaspaid_high,`log_price_change_n-1`
"[-4.28,-0.0113]",1469,-1.28691742268256,5.37218175766284,seller_N_gaspaid_high,`log_price_change_n-1`
"(0.0942,0.705]",1469,-6.14488156450927,5.61647822237958,seller_N_gaspaid_high,`log_price_change_n-1`
"(0,0.0942]",1172,-3.61453915360707,6.20420899650352,seller_N_gaspaid_high,`log_price_change_n-1`
"(1.65,4.03]",1475,47.4060352628582,22.6982149757206,seller_N_1_gaspaid_high,log_price_1_sale
"(0.412,0.794]",1493,52.7676566629085,24.8603863055232,seller_N_1_gaspaid_high,log_price_1_sale
"(0.794,1.65]",1516,50.10185033347,24.9375501904307,seller_N_1_gaspaid_high,log_price_1_sale
"[0.14,0.262]",1529,52.0631527838694,24.8697518342655,seller_N_1_gaspaid_high,log_price_1_sale
"(0.262,0.412]",1465,54.0437920026326,25.9248543825497,seller_N_1_gaspaid_high,log_price_1_sale
"(6.42,7.64]",1496,52.8488470081369,25.6013186456835,seller_N_1_gaspaid_high,log_buyern_total_value
"(5.41,6.42]",1495,51.2904347879066,24.0174284000397,seller_N_1_gaspaid_high,log_buyern_total_value
"[4.09,5.41]",1496,46.1089722805506,22.338221648629,seller_N_1_gaspaid_high,log_buyern_total_value
"(7.64,8.71]",1495,53.3277780337902,25.7874786396775,seller_N_1_gaspaid_high,log_buyern_total_value
"(8.71,10.2]",1496,52.803481672499,25.3113987863112,seller_N_1_gaspaid_high,log_buyern_total_value
"(0.131,0.616]",1464,51.2888242664128,25.4505412971273,seller_N_1_gaspaid_high,log_buyern_rolling_avg_value_last10
"(1.54,3.24]",1496,54.1020633398404,25.4703809908234,seller_N_1_gaspaid_high,log_buyern_rolling_avg_value_last10
"[0,0.00555]",1496,49.8346118723932,24.138145099663,seller_N_1_gaspaid_high,log_buyern_rolling_avg_value_last10
"(0.616,1.54]",1495,51.2651583204159,25.3664491300619,seller_N_1_gaspaid_high,log_buyern_rolling_avg_value_last10
"(0.00555,0.131]",1527,49.915925261179,23.2460538803468,seller_N_1_gaspaid_high,log_buyern_rolling_avg_value_last10
"(5.81,6.93]",1495,59.552483336617,23.4203216777823,seller_N_1_gaspaid_high,log_sellern_total_value
"(7.9,8.68]",1504,39.982793639385,21.6979448076639,seller_N_1_gaspaid_high,log_sellern_total_value
"[4.39,5.81]",1496,65.9441246140996,23.7957100980875,seller_N_1_gaspaid_high,log_sellern_total_value
"(6.93,7.9]",1496,52.168360675731,22.9902086965901,seller_N_1_gaspaid_high,log_sellern_total_value
"(8.68,10.1]",1487,38.7207613926751,19.7034122140951,seller_N_1_gaspaid_high,log_sellern_total_value
"(0.0247,0.183]",1497,52.2843288135584,24.2122175341575,seller_N_1_gaspaid_high,log_sellern_rolling_avg_value_last10
"(1.37,2.56]",1493,50.8294892419106,24.5693902166108,seller_N_1_gaspaid_high,log_sellern_rolling_avg_value_last10
"[0,0.0247]",1496,54.47743631377,24.3278059342571,seller_N_1_gaspaid_high,log_sellern_rolling_avg_value_last10
"(0.729,1.37]",1498,45.302350135956,25.1042690330668,seller_N_1_gaspaid_high,log_sellern_rolling_avg_value_last10
"(0.183,0.729]",1494,53.493909976734,24.6681831968406,seller_N_1_gaspaid_high,log_sellern_rolling_avg_value_last10
"(9.02,10.3]",1461,39.2090599422559,20.4220463359926,seller_N_1_gaspaid_high,log_buyern_1_total_value
"(8.03,9.02]",1530,41.4780770951807,21.1389673939438,seller_N_1_gaspaid_high,log_buyern_1_total_value
"(7.08,8.03]",1496,51.3908636479597,23.5632623240385,seller_N_1_gaspaid_high,log_buyern_1_total_value
"(6.02,7.08]",1495,60.0155502687884,24.0784228070021,seller_N_1_gaspaid_high,log_buyern_1_total_value
"[4.6,6.02]",1496,64.2307889077028,24.2492179562465,seller_N_1_gaspaid_high,log_buyern_1_total_value
"(0.437,1.2]",1498,47.5654052559162,23.7196410117043,seller_N_1_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(1.2,2.5]",1493,44.837263475993,22.5372108396675,seller_N_1_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"[0,0.0129]",1496,52.7125342896229,25.2727579155964,seller_N_1_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(0.0129,0.112]",1495,57.1263412201123,25.4993081321337,seller_N_1_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(0.112,0.437]",1496,54.132547822198,24.7669044049294,seller_N_1_gaspaid_high,log_buyern_1_rolling_avg_value_last10
"(8.56,10.1]",1496,41.5357235777578,18.549037057238,seller_N_1_gaspaid_high,log_sellern_1_total_value
"(6.77,7.78]",1496,56.5334409411544,24.4578748908814,seller_N_1_gaspaid_high,log_sellern_1_total_value
"(5.78,6.77]",1495,62.1175215630992,26.5443096641731,seller_N_1_gaspaid_high,log_sellern_1_total_value
"(7.78,8.56]",1495,40.9423195870645,20.4562327978281,seller_N_1_gaspaid_high,log_sellern_1_total_value
"[4.39,5.78]",1496,55.2494664215139,25.3879485776247,seller_N_1_gaspaid_high,log_sellern_1_total_value
"(0.463,1.05]",1502,40.6663270468532,21.5913047698623,seller_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.00918,0.0988]",1498,58.0537132339425,24.6695027076464,seller_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.0988,0.463]",1493,54.3307451399317,23.3853272240208,seller_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"[0,0.00918]",1496,58.5030978723297,26.9570555077461,seller_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(1.05,2.32]",1489,44.833721858045,21.4949891096913,seller_N_1_gaspaid_high,log_sellern_1_rolling_avg_value_last10
"(0.352,1.07]",1495,51.8284219513977,24.8106691604048,seller_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"[0.0425,0.352]",1496,52.3005385300934,25.0748019602601,seller_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.07,1.89]",1500,51.8815834317629,24.3716776536526,seller_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(2.99,4.8]",1496,49.5047501323623,24.88995210397,seller_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(1.89,2.99]",1491,50.8601989284736,24.6951520351222,seller_N_1_gaspaid_high,log_buyern_avg_total_gaspaid
"(3.5,4.74]",1496,42.303855446923,22.1078118068635,seller_N_1_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(1.75,2.53]",1493,55.516551632706,25.4416188260357,seller_N_1_gaspaid_high,log_buyern_1_avg_total_gaspaid
"[0.221,0.982]",1496,54.6502090246183,23.9305038675439,seller_N_1_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(0.982,1.75]",1500,53.9655745634331,25.72194902685,seller_N_1_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(2.53,3.5]",1493,49.940576372516,24.1508575010143,seller_N_1_gaspaid_high,log_buyern_1_avg_total_gaspaid
"(1.41,2.2]",1496,52.2029832558372,25.2256894624163,seller_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(3.31,5.06]",1495,37.0669940089073,19.5008794025094,seller_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(0.678,1.41]",1495,56.900608672537,24.5027708058112,seller_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"[0.13,0.678]",1496,63.1999493901619,23.9018759774075,seller_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(2.2,3.31]",1496,47.001859063635,22.1185402565836,seller_N_1_gaspaid_high,log_sellern_avg_total_gaspaid
"(0.00406,0.00736]",1495,49.9879409614624,25.4003015711889,seller_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0175,0.0295]",1496,54.2170652376288,24.3571371249833,seller_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.00736,0.0112]",1495,49.6363244745785,24.09547139374,seller_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0112,0.0175]",1495,52.6142552016398,24.2059760803147,seller_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"[0.00156,0.00406]",1497,49.9223890831975,25.5148608408059,seller_N_1_gaspaid_high,log_buyern_avg_gasLimit_cost
"(0.0119,0.017]",1496,56.3292364489149,24.5907287610649,seller_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.017,0.0269]",1495,50.2970471563011,23.0310040313449,seller_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00462,0.0081]",1494,50.2593893532997,25.6032286464907,seller_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"[0.00198,0.00462]",1498,39.361906317522,20.5545099705821,seller_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.0081,0.0119]",1495,60.1503998813694,24.7230536179817,seller_N_1_gaspaid_high,log_buyern_1_avg_gasLimit_cost
"(0.00731,0.011]",1494,57.4480675820946,24.8375165981726,seller_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0171,0.0244]",1496,41.5194584316593,21.2820495590382,seller_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"[0.00181,0.0041]",1547,49.3405399794121,25.298430168937,seller_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.011,0.0171]",1495,53.1438747004487,23.5162167628333,seller_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0041,0.00731]",1446,55.1305004146881,25.5967367317761,seller_N_1_gaspaid_high,log_sellern_avg_gasLimit_cost
"(0.0136,0.0208]",1497,53.3123431497736,22.936807811657,seller_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.0208,0.0293]",1494,44.0104523107325,23.3384760274666,seller_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.00936,0.0136]",1496,55.4033517323769,24.4576851783225,seller_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"[0.00227,0.00487]",1499,52.5450390207093,27.3102446661588,seller_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.00487,0.00936]",1492,51.0928373158496,24.1216662913305,seller_N_1_gaspaid_high,log_sellern_1_avg_gasLimit_cost
"(0.693,4.38]",1496,53.3998416517795,21.3089090870823,seller_N_1_gaspaid_high,`log_price_change_n-1`
"(-0.0125,0]",1799,56.9241658047187,27.1670896623124,seller_N_1_gaspaid_high,`log_price_change_n-1`
"[-4.28,-0.0125]",1496,41.8603500310892,23.3710574639069,seller_N_1_gaspaid_high,`log_price_change_n-1`
"(0.0895,0.693]",1495,54.7202504717594,23.2415691525845,seller_N_1_gaspaid_high,`log_price_change_n-1`
"(0,0.0895]",1192,47.5809890191537,24.7940827672623,seller_N_1_gaspaid_high,`log_price_change_n-1`
"(1.65,4.03]",1557,24.7421877065047,10.4446844324354,buyer_N_gaslimit_cost_high,log_price_1_sale
"(0.412,0.788]",1554,24.6635558674328,10.3668001237828,buyer_N_gaslimit_cost_high,log_price_1_sale
"(0.788,1.65]",1581,24.482889942475,10.2988581812682,buyer_N_gaslimit_cost_high,log_price_1_sale
"(0.262,0.412]",1548,24.219717312734,10.0652107711414,buyer_N_gaslimit_cost_high,log_price_1_sale
"[0.14,0.262]",1612,23.4135002255543,9.63095824201745,buyer_N_gaslimit_cost_high,log_price_1_sale
"(6.53,7.81]",1571,22.6781594464798,8.39436751485198,buyer_N_gaslimit_cost_high,log_buyern_total_value
"(5.47,6.53]",1570,22.2314785412848,7.99475520739945,buyer_N_gaslimit_cost_high,log_buyern_total_value
"[4.09,5.47]",1571,20.1998065898663,7.71282561260849,buyer_N_gaslimit_cost_high,log_buyern_total_value
"(7.81,8.84]",1574,24.3881861469688,9.46814926075261,buyer_N_gaslimit_cost_high,log_buyern_total_value
"(8.84,10.2]",1566,32.0186301989344,12.288617186266,buyer_N_gaslimit_cost_high,log_buyern_total_value
"(0.121,0.593]",1570,24.3999903756149,10.5779161683246,buyer_N_gaslimit_cost_high,log_buyern_rolling_avg_value_last10
