treatment,covariate,SMD_raw,SMD_kept,flag_gt_0_1,flag_gt_0_25
seller_N_total_value_high,`Hat_recoded_Stuntman Helmet`,-0.0222097179095589,-0.0226598416720485,0,0
seller_N_total_value_high,`Hat_recoded_Sushi Chef Headband`,0.0229357595154721,0.0216092005600048,0,0
seller_N_total_value_high,`Hat_recoded_Vietnam Era Helmet`,0.0272297948716183,0.0219240488143892,0,0
seller_N_total_value_high,`Hat_recoded_Ww2 Pilot Helm`,0.0097879547591263,-0.00729480800923016,0,0
seller_N_total_value_high,`Mouth_recoded_Bored Bubblegum`,-0.0216537366596327,-0.0205185295812083,0,0
seller_N_total_value_high,`Mouth_recoded_Bored Cigar`,-0.0191415228593624,-0.0119700318247777,0,0
seller_N_total_value_high,`Mouth_recoded_Bored Cigarette`,-0.0493324926586151,-0.0557453465609442,0,0
seller_N_total_value_high,`Mouth_recoded_Bored Pipe`,-0.0229417910697698,-0.0122475741470665,0,0
seller_N_total_value_high,`Mouth_recoded_Bored Unshaven`,0.00913030571384695,0.0133817040803198,0,0
seller_N_total_value_high,`Mouth_recoded_Bored Unshaven Cigarette`,0.00250257882848281,-0.00617502342018869,0,0
seller_N_total_value_high,Mouth_recoded_Discomfort,-0.0233637917241123,-0.0389431611403694,0,0
seller_N_total_value_high,Mouth_recoded_Dumbfounded,0.0134624746844683,3.48078117007e-05,0,0
seller_N_total_value_high,Mouth_recoded_Grin,0.0149059389272623,0.022122968843098,0,0
seller_N_total_value_high,`Mouth_recoded_Grin Multicolored`,0.0373611394766302,0.0539779260971103,0,0
seller_N_total_value_high,Mouth_recoded_Jovial,-0.00898673429635338,-0.0101088444629264,0,0
seller_N_total_value_high,Mouth_recoded_Other_Mouth,-0.0210919625683045,0.00963263423993068,0,0
seller_N_total_value_high,`Mouth_recoded_Phoneme  ooo`,-0.0350601152271674,-0.0501247137446881,0,0
seller_N_total_value_high,`Mouth_recoded_Phoneme L`,0.0213834693912586,0.00609016436538095,0,0
seller_N_total_value_high,`Mouth_recoded_Phoneme Oh`,0.0210668563528724,0.0179375072056814,0,0
seller_N_total_value_high,`Mouth_recoded_Phoneme Vuh`,0.0247227087177105,0.0217524035993429,0,0
seller_N_total_value_high,`Mouth_recoded_Phoneme Wah`,0.0162149762780977,0.0139987877706761,0,0
seller_N_total_value_high,Mouth_recoded_Rage,-0.0030865596205158,-0.0145837957799946,0,0
seller_N_total_value_high,`Mouth_recoded_Small Grin`,0.0345738424200736,0.0200577513029747,0,0
seller_N_total_value_high,`Mouth_recoded_Tongue Out`,-0.00377063518746136,-0.00442618284138421,0,0
seller_N_total_value_high,`log_price_change_n-1`,-0.0949220298944012,-0.0331935475888456,0,0
seller_N_1_total_value_high,log_price_1_sale,0.175723510442583,0.180031826681184,1,0
seller_N_1_total_value_high,sold_after_30d,-0.178643906072215,-0.0541993728315025,0,0
seller_N_1_total_value_high,log_buyern_total_value,0.220620822886136,0.118249405275408,1,0
seller_N_1_total_value_high,log_buyern_rolling_avg_value_last10,0.0195095209355622,0.0597719524463695,0,0
seller_N_1_total_value_high,log_sellern_total_value,0.225064101360479,0.133901781287734,1,0
seller_N_1_total_value_high,log_sellern_rolling_avg_value_last10,0.107541213591362,0.0646918236616776,0,0
seller_N_1_total_value_high,log_buyern_1_total_value,0.313115674879386,0.18852883823437,1,0
seller_N_1_total_value_high,log_buyern_1_rolling_avg_value_last10,0.0193876978648387,0.0621585419187711,0,0
seller_N_1_total_value_high,log_sellern_1_rolling_avg_value_last10,0.371569367992685,0.305447304646136,1,1
seller_N_1_total_value_high,log_unique_makers_count,0.138484903429376,0.0273780746088475,0,0
seller_N_1_total_value_high,log_median_offer_price,-0.0460308079565836,-0.0422849631973243,0,0
seller_N_1_total_value_high,log_buyern_avg_total_gaspaid,0.15470693795162,0.0551146051075941,0,0
seller_N_1_total_value_high,log_buyern_1_avg_total_gaspaid,0.177705559964196,0.0636699829013904,0,0
seller_N_1_total_value_high,log_sellern_avg_total_gaspaid,0.273091274345152,0.0246061987818912,0,0
